osmnx_node_id,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,closeness_networkwide,betweenness_networkwide,EMB000,EMB001,EMB000pooled,EMB001pooled
187219580.0,41.0,77.0,3.7560975609756095,6728.972999999998,87.38925974025972,2.902439024390244,35.0,4345.304999999999,51.0,85.2020588235294,1.063770840060628,0.018233290615868154,0.005965166343012125,0.9999828,-0.9999849,0.3458911,-0.50642824
187219583.0,28.0,54.0,3.857142857142857,5497.075999999999,101.79770370370368,3.071428571428572,27.0,2977.66,35.0,85.076,1.255686829386172,0.018020386463810007,0.004404202347737155,0.9999814,-0.96272826,0.6417949,-0.7016946
187219654.0,32.0,66.0,4.125,5768.873000000001,87.40716666666668,2.875,27.0,3026.262,34.0,89.00770588235294,1.0151454397608226,0.01773696044161917,0.005288077593797407,0.9960019,-0.96633506,0.6864388,-0.39559698
187219694.0,38.0,84.0,4.421052631578948,8485.049,101.01248809523813,2.8157894736842106,32.0,4384.35,43.0,101.96162790697676,1.022189086947333,0.0180141260469088,0.0071038643648424155,0.9999962,-0.930503,0.7293382,-0.2540835
187219697.0,37.0,80.0,4.324324324324325,7391.813000000002,92.39766250000002,2.72972972972973,30.0,3837.732,41.0,93.60321951219512,1.0251082451361873,0.01796773121203056,0.01220553190328774,0.999995,-0.31778443,0.5185438,-0.14235789
187219714.0,32.0,72.0,4.5,7266.384000000003,100.92200000000004,2.78125,26.0,3633.191999999999,36.0,100.92199999999995,1.0392528419997746,0.017676376261644672,0.001063339192175367,0.99999756,-0.9513005,0.49985552,-0.17722386
187219742.0,15.0,28.0,3.733333333333333,2474.682,88.38149999999999,2.6,10.0,1237.341,14.0,88.3815,1.071846973354262,0.01736678577668904,0.0,0.7187039,-0.82079124,0.3552004,0.076517195
187219748.0,30.0,64.0,4.266666666666667,5893.226000000004,92.08165625000008,2.7666666666666666,24.0,2946.613,32.0,92.08165625,1.048791758936397,0.017367986098424257,0.0008128558601286347,0.61693704,0.56963754,0.4913569,-0.1606907
187219764.0,19.0,36.0,3.789473684210526,3207.9939999999992,89.11094444444443,2.5789473684210527,13.0,1603.997,18.0,89.11094444444444,1.0931503968634892,0.017069101727847626,0.00029821586939073237,0.9504587,0.9991135,0.36353183,0.2146207
187219772.0,16.0,30.0,3.75,2541.452,84.71506666666666,2.375,10.0,1270.726,15.0,84.71506666666666,1.1205259821051148,0.016780244086733558,0.0,0.5152337,0.73531497,0.35293218,0.33260867
187219783.0,15.0,28.0,3.733333333333333,2462.0040000000004,87.92871428571429,2.333333333333333,9.0,1231.002,14.0,87.92871428571428,1.124901021124748,0.016780244086733558,0.0,0.51342714,0.7407546,0.4411621,0.30733904
190396649.0,32.0,67.0,4.1875,5585.673000000001,83.36825373134329,2.875,27.0,2804.330999999999,34.0,82.48032352941175,1.0311929679896654,0.01569405055095012,0.0,0.6740713,0.61134005,0.6129128,0.013456825
190396651.0,45.0,97.0,4.311111111111111,8689.870000000003,89.58628865979384,2.7777777777777777,36.0,4759.951,53.0,89.8103962264151,1.0338786695744353,0.015946441484821577,0.0004526651839164163,0.9941447,0.9995453,0.63863444,-0.009266186
190396655.0,33.0,64.0,3.878787878787879,5249.6010000000015,82.02501562500002,2.787878787878788,27.0,2785.755,35.0,79.59299999999999,1.031480726843175,0.0157187253359193,0.0,0.64120173,0.6412926,0.4250768,0.32055068
190396661.0,41.0,84.0,4.097560975609756,7925.297000000004,94.34877380952386,2.756097560975609,33.0,4269.697,46.0,92.8195,1.0431664637866516,0.016222556029284834,0.003588656150980833,0.999962,0.5042621,0.6213343,0.11924943
190396685.0,29.0,66.0,4.551724137931035,6667.224000000005,101.01854545454552,2.689655172413793,22.0,3333.612,33.0,101.01854545454546,1.130692662616313,0.0159100558053242,0.003152748590422304,0.99999994,-0.9682169,0.70022255,-0.056077633
190396714.0,24.0,54.0,4.5,6130.504000000002,113.52785185185188,2.7916666666666665,20.0,3065.2520000000004,27.0,113.52785185185186,1.1189173420462624,0.01591395047993411,0.002978864953418774,0.99999976,-0.9667905,0.79464614,-0.51143265
190396735.0,33.0,72.0,4.363636363636363,7016.355000000006,97.44937500000007,2.757575757575758,26.0,3594.3190000000004,38.0,94.58734210526318,1.1218646330750672,0.015937436382426905,0.002857314855879406,0.99999595,0.26383924,0.69978946,-0.053413168
190396768.0,33.0,70.0,4.242424242424242,6023.645000000004,86.05207142857148,2.787878787878788,27.0,3172.777,38.0,83.49413157894737,1.1104463393308828,0.01597492399207349,0.0029336730204256923,0.9974643,0.99875236,0.569403,0.068441376
190396812.0,30.0,70.0,4.666666666666667,7029.028000000006,100.4146857142858,2.533333333333333,22.0,3514.5140000000006,35.0,100.41468571428572,1.136551433749534,0.015659444293608424,0.0007904037758954249,0.99999994,-0.99970084,0.6518253,0.07387741
190396815.0,29.0,66.0,4.551724137931035,6888.568000000005,104.3722424242425,2.4482758620689653,20.0,3444.284000000001,33.0,104.37224242424244,1.1286669691248343,0.015416241730305655,0.000400501311045577,0.999999,-0.89814216,0.61927706,-0.0060202624
190396817.0,29.0,64.0,4.413793103448276,6168.802000000004,96.38753125000008,2.6206896551724137,21.0,3084.401,32.0,96.38753125,1.1205546342403208,0.015437915754618718,0.0005312328016046925,0.98368686,0.8167515,0.72187644,0.10941032
190396819.0,23.0,52.0,4.521739130434782,5687.402000000004,109.37311538461546,2.565217391304348,17.0,2843.7010000000005,26.0,109.3731153846154,1.159999732298967,0.01518023096630573,0.0,0.677855,-0.7733469,0.7251111,-0.08772758
190396821.0,36.0,76.0,4.222222222222222,6912.299000000005,90.95130263157904,2.6666666666666665,27.0,3617.104,41.0,88.2220487804878,1.1041541474567045,0.015715606031078164,0.001043923556451155,0.9927477,0.79235744,0.61640745,0.062267702
190396824.0,33.0,74.0,4.484848484848484,7640.532000000006,103.2504324324325,2.606060606060606,24.0,3820.266,37.0,103.25043243243243,1.1145872062044444,0.015681732776113552,0.00036701329950844167,0.99998915,-0.914889,0.7237786,-0.031011466
190396827.0,30.0,70.0,4.666666666666667,6980.268000000005,99.71811428571436,2.533333333333333,22.0,3490.1340000000005,35.0,99.7181142857143,1.137636438106723,0.015658112001342542,0.00033597268273467476,0.99999046,-0.99719334,0.6234817,0.071320444
190396828.0,27.0,64.0,4.7407407407407405,7061.606000000003,110.33759375000004,2.6296296296296298,21.0,3530.803000000001,32.0,110.33759375000002,1.134112917441194,0.0156920716227171,0.00036896533281307415,0.9999912,-0.99718463,0.8049222,-0.049003948
190396830.0,25.0,58.0,4.64,6559.568000000001,113.09600000000002,2.8,21.0,3279.784000000001,29.0,113.09600000000005,1.118132348433554,0.015943736940389714,0.0027251740633252395,0.99999756,-0.99922854,0.718556,-0.3582387
190396831.0,27.0,60.0,4.444444444444445,6504.516000000001,108.40860000000002,2.814814814814815,23.0,3252.2580000000007,30.0,108.40860000000002,1.111367855888895,0.015809401768384218,0.0007340636744459182,0.99998546,0.37787145,0.7133924,-0.28023
190396837.0,37.0,80.0,4.324324324324325,7828.264000000001,97.85330000000002,2.621621621621621,29.0,3914.132000000001,40.0,97.85330000000002,1.103896503596961,0.015898712054470167,0.010654822887978832,0.99999815,0.3718209,0.3981492,0.1728819
190396843.0,23.0,48.0,4.173913043478261,4363.102000000003,90.8979583333334,2.565217391304348,17.0,2181.551,24.0,90.89795833333334,1.134630806972072,0.015437587458295087,0.0,0.68302536,-0.80466664,0.4533617,0.09510992
190396844.0,37.0,78.0,4.216216216216216,6987.995000000006,89.58967948717957,2.675675675675676,28.0,3654.952,42.0,87.02266666666667,1.102964517665616,0.015954385305638905,0.00127677072385289,0.53564715,0.9997059,0.5611189,0.04183461
190396853.0,33.0,70.0,4.242424242424242,6175.167000000005,88.2166714285715,2.6666666666666665,25.0,3173.725,37.0,85.77635135135135,1.1187786460012497,0.01570174484080036,0.0,0.4589907,0.7858193,0.6518571,0.11249899
190396855.0,28.0,62.0,4.428571428571429,5997.912000000004,96.74051612903232,2.571428571428572,20.0,2998.956,31.0,96.74051612903224,1.1244166205348056,0.015233002162522035,0.0,0.1636775,0.8214036,0.7253941,0.1711742
190396857.0,35.0,74.0,4.228571428571429,6762.673000000006,91.38747297297306,2.657142857142857,26.0,3467.478,39.0,88.9096923076923,1.107634880909551,0.015470669517260114,0.0005778232156337361,0.76904213,0.9995633,0.65465695,0.08262039
190396865.0,29.0,64.0,4.413793103448276,6264.5380000000005,97.88340625,2.7586206896551726,24.0,3132.269000000001,32.0,97.88340625000004,1.1324470199646464,0.01584951785762728,0.0007524867224362029,0.9949905,0.99884105,0.6707911,-0.011417652
190396881.0,15.0,34.0,4.533333333333333,3713.8240000000014,109.23011764705886,2.7333333333333334,12.0,1856.912,17.0,109.23011764705882,1.167116022232077,0.015691430933868565,0.0,0.6495501,-0.8485232,0.90264565,-0.48596206
190396884.0,20.0,44.0,4.4,4278.660000000001,97.24227272727276,2.75,16.0,2139.3300000000004,22.0,97.24227272727276,1.1420586708914164,0.01598526206638837,0.0027480518977932586,0.9999991,-0.99318105,0.8021232,-0.708617
190396885.0,16.0,36.0,4.5,3756.986000000001,104.36072222222224,2.8125,13.0,1878.493,18.0,104.3607222222222,1.165040093102638,0.01573165054974185,0.0,0.6763,-0.74881554,0.88659286,-0.65145093
190396892.0,29.0,66.0,4.551724137931035,7153.626000000002,108.38827272727276,2.7241379310344827,24.0,3576.813,33.0,108.38827272727274,1.0403444272610751,0.01604410472597659,0.012807307228051725,0.99999934,-0.93870467,0.8031478,0.18116394
190396947.0,29.0,59.0,4.068965517241379,7020.327,118.98859322033898,3.206896551724138,28.0,4393.74,36.0,122.04833333333332,1.0323453830679086,0.016707916373250347,0.05048060627173863,0.97500044,-0.9956636,0.72109723,-0.690549
190396964.0,51.0,102.0,4.0,8543.635000000004,83.76112745098042,2.9607843137254903,44.0,5235.449,64.0,81.803890625,1.038930962920719,0.016736313764272245,0.03708451358099063,1.0,-0.999957,0.6179774,-0.22339164
190396973.0,42.0,81.0,3.857142857142857,6024.606,74.37785185185184,3.023809523809524,38.0,3721.873,52.0,71.57448076923077,1.0242195434032355,0.01645860102480748,0.016398158674198506,0.9999978,-0.99584866,0.3773567,-0.3568089
190396980.0,39.0,75.0,3.8461538461538463,5177.150000000001,69.02866666666668,3.025641025641025,35.0,3298.145,49.0,67.30908163265306,1.0169856262939496,0.016189874022929273,0.0,0.65376884,-0.77277946,0.3567768,-0.48261094
190396982.0,35.0,78.0,4.457142857142857,6853.327999999999,87.86317948717947,2.7142857142857144,28.0,3426.664,39.0,87.86317948717948,1.0033317530166423,0.015701367493883067,0.00227820101774536,0.9999908,-0.57214946,0.71248114,0.08365333
190396995.0,32.0,74.0,4.625,7337.975999999998,99.1618378378378,2.78125,26.0,3668.988,37.0,99.16183783783782,1.0029396633934298,0.015577732910309297,0.0024939805771536684,1.0,-0.9994211,0.8161063,-0.009472424
190396997.0,33.0,76.0,4.606060606060606,7212.918000000001,94.9068157894737,2.757575757575758,27.0,3606.459,38.0,94.90681578947368,1.0326791115758394,0.015445214833011485,0.0005580255985288273,0.99999624,-0.50752467,0.79952794,-0.10404237
190396999.0,33.0,76.0,4.606060606060606,7384.986,97.17086842105265,2.757575757575758,27.0,3692.493,38.0,97.17086842105262,1.0320007612974955,0.015224908772640962,0.00018302358034082207,0.99994403,-0.38129357,0.78988963,-0.165189
190397000.0,29.0,64.0,4.413793103448276,5529.172,86.3933125,2.7241379310344827,23.0,2764.586,32.0,86.39331249999998,1.0052208644185197,0.014994676229028248,0.0,0.63016385,0.6430932,0.7164466,-0.23507851
190397001.0,31.0,70.0,4.516129032258065,6347.066,90.67237142857142,2.7419354838709675,25.0,3173.533,35.0,90.67237142857142,1.0363603174011873,0.015409878594537922,0.0004238861773076971,0.9990114,0.66731703,0.77162623,-0.06671315
190397005.0,30.0,68.0,4.533333333333333,6288.669999999999,92.48044117647058,2.8,25.0,3144.335,34.0,92.4804411764706,1.0367102655824516,0.015174061129603357,0.0,0.3369133,0.79997575,0.768956,-0.1014959
190397008.0,28.0,60.0,4.285714285714286,4946.5,82.44166666666666,2.607142857142857,21.0,2473.25,30.0,82.44166666666666,1.015962870584345,0.015399418119000698,0.00039696573562210586,0.9481414,0.99945027,0.57244384,0.13681744
190397009.0,27.0,58.0,4.296296296296297,4891.072,84.3288275862069,2.592592592592593,20.0,2445.536,29.0,84.3288275862069,1.0161466084611024,0.01516391825248792,0.0,0.6179195,0.6487633,0.63723296,0.11697052
190397014.0,42.0,88.0,4.190476190476191,7741.058000000003,87.96656818181822,2.5,31.0,3870.529000000001,44.0,87.9665681818182,1.0655003342972151,0.015583269017649296,0.0043353747288688875,0.99912596,0.99886286,0.15848769,0.6846975
190397016.0,35.0,74.0,4.228571428571429,6986.794000000001,94.41613513513516,2.5428571428571427,27.0,3493.3970000000004,37.0,94.41613513513516,1.0620165816343103,0.015342156424275102,0.0,0.7030809,0.5743455,0.30538663,0.81080145
190397019.0,33.0,68.0,4.121212121212121,5721.692000000001,84.14252941176471,2.696969696969697,27.0,2860.8459999999995,34.0,84.1425294117647,1.0492134443075012,0.015326410783558075,0.0012222883648738553,0.5240197,0.9815593,0.2777088,0.5480385
190397034.0,17.0,34.0,4.0,3449.3779999999992,101.45229411764704,2.588235294117647,13.0,1724.6890000000003,17.0,101.45229411764709,1.0829423598338233,0.015093121679808603,0.0,-0.3671898,0.69200176,0.49100327,0.5131452
190397038.0,33.0,68.0,4.121212121212121,5721.692000000001,84.14252941176471,2.696969696969697,27.0,2860.8459999999995,34.0,84.1425294117647,1.0492134443075012,0.015206252250949159,0.0010151659121157158,0.9977961,0.990797,0.2777088,0.5480385
190397078.0,38.0,80.0,4.2105263157894735,7556.264000000001,94.4533,2.6578947368421053,30.0,3778.131999999999,40.0,94.45329999999998,1.0593644594061435,0.015192762346001615,0.001453752401769108,0.9999982,0.33533874,0.25583604,0.19597702
190397080.0,37.0,78.0,4.216216216216216,7424.834000000001,95.19017948717948,2.6486486486486487,29.0,3712.416999999999,39.0,95.19017948717946,1.0604789688167535,0.01520480133515055,0.001555558941960168,0.99999845,-0.9438343,0.27244553,0.15007456
190397089.0,25.0,52.0,4.16,5380.668,103.4743846153846,2.8,21.0,2690.3339999999994,26.0,103.4743846153846,1.0658909526642628,0.014975171937110707,0.0,0.6799184,-0.7844803,0.3450128,0.10712711
190397091.0,41.0,86.0,4.195121951219512,7613.346000000001,88.52727906976746,2.609756097560976,32.0,3806.6729999999993,43.0,88.52727906976743,1.0589194601375254,0.01508406172285089,0.00044624526983162304,0.9999509,0.98246837,0.25747883,0.44938108
190397107.0,53.0,114.0,4.30188679245283,9663.800000000005,84.77017543859654,2.4716981132075477,38.0,4831.900000000001,57.0,84.7701754385965,1.0882775701804004,0.014979291961258434,0.0008193211649040989,0.042603526,0.9992074,0.2810384,0.6548639
190397127.0,48.0,106.0,4.416666666666667,9375.564,88.44871698113208,2.583333333333333,38.0,4687.781999999999,53.0,88.44871698113207,1.0722733529394584,0.01537873880665756,0.001618653703127811,0.94400203,0.99957657,0.3878255,0.87600464
190397143.0,21.0,40.0,3.809523809523809,2597.862,64.94655,2.4285714285714284,15.0,1298.9309999999998,20.0,64.94654999999999,1.061809488414305,0.015143866180325056,0.0,0.713387,0.5707852,-0.3705985,0.69213367
190397146.0,48.0,106.0,4.416666666666667,9375.564,88.44871698113208,2.583333333333333,38.0,4687.781999999999,53.0,88.44871698113207,1.0722733529394584,0.015156495788395771,0.0013800565714760498,-0.4879228,0.99822277,0.3878255,0.87600464
190397149.0,45.0,96.0,4.266666666666667,8000.582000000001,83.33939583333334,2.6,36.0,4000.2909999999993,48.0,83.33939583333331,1.0492976335095072,0.014932491784104312,0.0003853478236441061,-0.98617584,0.968459,0.24812265,0.85308063
190397151.0,48.0,104.0,4.333333333333333,8263.426000000001,79.45601923076924,2.583333333333333,38.0,4131.713,52.0,79.45601923076923,1.0427175452127613,0.014718858097282378,0.000181915229710021,-0.9059088,0.98941386,0.16535664,0.75095177
190397154.0,50.0,114.0,4.56,8651.186000000003,75.8875964912281,2.58,39.0,4325.593,57.0,75.88759649122807,1.0407806410637566,0.014763559368538029,0.00048523100107780183,0.3046846,0.9996872,0.19204511,0.5708457
190397155.0,41.0,88.0,4.2926829268292686,7482.460000000001,85.02795454545456,2.5609756097560976,32.0,3741.229999999999,44.0,85.02795454545452,1.0527279109181082,0.014710953882224624,0.0,-0.60175383,0.621474,0.27194405,0.8476726
190397157.0,38.0,82.0,4.315789473684211,6580.124000000001,80.24541463414636,2.5789473684210527,30.0,3290.061999999999,41.0,80.24541463414631,1.0452920875281926,0.014503568078317923,0.0,-0.75439966,0.4396598,0.22599544,0.83016807
190397160.0,55.0,126.0,4.581818181818182,9494.318,75.35173015873016,2.690909090909091,46.0,4747.159,63.0,75.35173015873015,1.0284239172237888,0.014979549538041518,0.0034918401291082436,0.9978259,0.99867857,0.18550915,0.58674574
190397161.0,55.0,122.0,4.4363636363636365,8686.364000000001,71.1997049180328,2.6,44.0,4343.181999999999,61.0,71.19970491803277,1.029703970531726,0.014604100664349855,0.0003164767299083716,0.9539923,0.9995607,0.12845813,0.8042582
190397172.0,70.0,158.0,4.514285714285714,11059.86,69.99911392405063,2.5,52.0,5529.930000000001,79.0,69.99911392405065,1.0632506378125306,0.014577918133842778,0.0002536445980332015,0.99506205,0.9986986,0.21705052,0.7148625
190397183.0,70.0,168.0,4.8,12086.946,71.94610714285714,2.642857142857143,57.0,6043.473000000002,84.0,71.94610714285716,1.0415930751261298,0.014735472995813313,0.002120769267638917,0.9991967,0.99777174,0.32922748,0.5645177
190397185.0,50.0,106.0,4.24,7742.522,73.04266037735849,2.64,41.0,3871.260999999999,53.0,73.04266037735846,1.0415398911382532,0.014636293292424742,0.00036631561448327707,0.97171116,0.99943084,0.003953681,0.79012764
190397188.0,34.0,70.0,4.117647058823529,4915.622,70.22317142857143,2.647058823529412,28.0,2457.8109999999992,35.0,70.2231714285714,1.028047627891583,0.01442339435140821,0.0,0.36967054,0.80864865,0.095552534,0.8348336
190397191.0,45.0,96.0,4.266666666666667,6995.549999999999,72.8703125,2.688888888888889,38.0,3497.774999999999,48.0,72.87031249999998,1.0231129656437188,0.014392130456981395,0.0,0.67905104,0.6041132,0.07159847,0.8279005
190397193.0,59.0,128.0,4.338983050847458,10502.312000000002,82.04931250000001,2.5084745762711864,44.0,5251.156,64.0,82.0493125,1.0792979038387045,0.014753541225274027,0.0013411909348377533,0.27724624,0.9996082,0.26385316,0.67192096
190397256.0,27.0,54.0,4.0,4135.424,76.58192592592593,2.4814814814814814,20.0,2067.712,27.0,76.58192592592593,1.1148475815995775,0.014547552339977975,0.0,-0.5210284,0.5223595,-0.05960951,0.8226136
190397259.0,29.0,58.0,4.0,5071.292,87.43606896551724,2.5517241379310347,22.0,2535.645999999999,29.0,87.4360689655172,1.091932658764166,0.014580260467172697,0.00029821586939073237,0.71147853,0.9990844,0.11637638,0.6096328
190397262.0,22.0,44.0,4.0,4021.649999999999,91.40113636363634,2.590909090909091,17.0,2010.825,22.0,91.40113636363635,1.1183741055429297,0.01436897674260175,0.0,0.17541145,0.8215884,0.13197945,0.55877894
