0,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_id
,72.0,166.0,4.611111111111111,9959.663999999999,59.99797590361445,2.5555555555555554,"{0: 0, 1: 17, 2: 0, 3: 53, 4: 2}","{0: 0.0, 1: 0.2361111111111111, 2: 0.0, 3: 0.7361111111111112, 4: 0.027777777777777776}",55.0,4979.832000000001,83.0,59.997975903614474,1.0945312366527098,0.0,1026421323.0
,43.0,92.0,4.27906976744186,4806.910000000001,52.24902173913044,2.3488372093023258,"{0: 0, 1: 14, 2: 0, 3: 29}","{0: 0.0, 1: 0.32558139534883723, 2: 0.0, 3: 0.6744186046511628}",29.0,2403.455,46.0,52.249021739130434,1.0484094203146173,0.0,1026421326.0
,81.0,186.0,4.592592592592593,11176.132,60.086731182795695,2.5308641975308643,"{0: 0, 1: 20, 2: 0, 3: 59, 4: 2}","{0: 0.0, 1: 0.24691358024691357, 2: 0.0, 3: 0.7283950617283951, 4: 0.024691358024691357}",61.0,5588.065999999999,93.0,60.08673118279569,1.0875343327745617,0.0,1026421329.0
,79.0,184.0,4.658227848101266,10832.633999999996,58.8730108695652,2.518987341772152,"{0: 0, 1: 20, 2: 0, 3: 57, 4: 2}","{0: 0.0, 1: 0.25316455696202533, 2: 0.0, 3: 0.7215189873417721, 4: 0.02531645569620253}",59.0,5416.316999999997,92.0,58.873010869565185,1.0905825130307585,0.0,1026421330.0
,21.0,40.0,3.8095238095238093,1742.5520000000006,43.563800000000015,2.238095238095238,"{0: 0, 1: 8, 2: 0, 3: 13}","{0: 0.0, 1: 0.38095238095238093, 2: 0.0, 3: 0.6190476190476191}",13.0,871.2760000000001,20.0,43.5638,1.020519119731636,0.0,1026421357.0
,20.0,38.0,3.8,1537.0120000000006,40.44768421052633,2.2,"{0: 0, 1: 8, 2: 0, 3: 12}","{0: 0.0, 1: 0.4, 2: 0.0, 3: 0.6}",12.0,768.5060000000001,19.0,40.44768421052632,1.0232101270537852,0.0,1026421360.0
,55.0,138.0,5.0181818181818185,10436.718000000006,75.62839130434787,2.8181818181818183,"{0: 0, 1: 7, 2: 0, 3: 44, 4: 4}","{0: 0.0, 1: 0.12727272727272726, 2: 0.0, 3: 0.8, 4: 0.07272727272727272}",48.0,5218.359000000002,69.0,75.62839130434786,1.06576742454833,0.0,1026421370.0
,40.0,86.0,4.3,5076.375999999999,59.02762790697673,2.5,"{0: 0, 1: 10, 2: 0, 3: 30}","{0: 0.0, 1: 0.25, 2: 0.0, 3: 0.75}",30.0,2538.187999999999,43.0,59.027627906976726,1.0387425078698118,0.0,1026421414.0
,45.0,96.0,4.266666666666667,5213.692000000001,54.309291666666674,2.3777777777777778,"{0: 0, 1: 14, 2: 0, 3: 31}","{0: 0.0, 1: 0.3111111111111111, 2: 0.0, 3: 0.6888888888888889}",31.0,2606.846,48.0,54.30929166666667,1.0444907127637155,0.0,1026421466.0
,62.0,138.0,4.451612903225806,8645.828000000001,62.65092753623189,2.5,"{0: 0, 1: 16, 2: 0, 3: 45, 4: 1}","{0: 0.0, 1: 0.25806451612903225, 2: 0.0, 3: 0.7258064516129032, 4: 0.016129032258064516}",46.0,4322.914000000001,69.0,62.65092753623189,1.068832227787841,0.0,1026421484.0
,61.0,136.0,4.459016393442623,8017.838,58.95469117647059,2.5245901639344264,"{0: 0, 1: 15, 2: 0, 3: 45, 4: 1}","{0: 0.0, 1: 0.2459016393442623, 2: 0.0, 3: 0.7377049180327869, 4: 0.01639344262295082}",46.0,4008.9190000000003,68.0,58.95469117647059,1.0745320669589453,0.0,1026421519.0
,19.0,36.0,3.789473684210526,1422.9880000000005,39.527444444444455,2.1578947368421053,"{0: 0, 1: 8, 2: 0, 3: 11}","{0: 0.0, 1: 0.42105263157894735, 2: 0.0, 3: 0.5789473684210527}",11.0,711.494,18.0,39.52744444444445,1.0251159401642949,0.0,1026421527.0
,63.0,148.0,4.698412698412699,10039.115999999998,67.83186486486485,2.5555555555555554,"{0: 0, 1: 14, 2: 0, 3: 49}","{0: 0.0, 1: 0.2222222222222222, 2: 0.0, 3: 0.7777777777777778}",49.0,5019.558000000001,74.0,67.83186486486488,1.0322001158647576,0.0,1026421536.0
,79.0,178.0,4.506329113924051,10476.5,58.85674157303371,2.518987341772152,"{0: 0, 1: 19, 2: 0, 3: 60}","{0: 0.0, 1: 0.24050632911392406, 2: 0.0, 3: 0.759493670886076}",60.0,5238.249999999999,89.0,58.856741573033695,1.0436015981447764,0.0,1026421538.0
,82.0,190.0,4.634146341463414,11194.475999999999,58.9182947368421,2.5365853658536586,"{0: 0, 1: 20, 2: 0, 3: 60, 4: 2}","{0: 0.0, 1: 0.24390243902439024, 2: 0.0, 3: 0.7317073170731707, 4: 0.024390243902439025}",62.0,5597.237999999998,95.0,58.91829473684208,1.087382359754575,0.0,1026421593.0
,57.0,122.0,4.280701754385965,8353.601999999995,68.47214754098357,2.56140350877193,"{0: 0, 1: 13, 2: 0, 3: 43, 4: 1}","{0: 0.0, 1: 0.22807017543859648, 2: 0.0, 3: 0.7543859649122807, 4: 0.017543859649122806}",44.0,4176.8009999999995,61.0,68.4721475409836,1.0204833726423228,0.0,1026421595.0
,36.0,72.0,4.0,5367.074,74.54269444444444,2.3333333333333335,"{0: 0, 1: 12, 2: 0, 3: 24}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.6666666666666666}",24.0,2683.537,36.0,74.54269444444444,1.0166418848679208,0.0,1026421599.0
,64.0,144.0,4.5,8485.260000000002,58.92541666666668,2.484375,"{0: 0, 1: 17, 2: 0, 3: 46, 4: 1}","{0: 0.0, 1: 0.265625, 2: 0.0, 3: 0.71875, 4: 0.015625}",47.0,4242.629999999999,72.0,58.925416666666656,1.0701386925710417,0.0,1026421639.0
,57.0,141.0,4.947368421052632,10005.913999999999,70.96392907801417,2.824561403508772,"{0: 0, 1: 8, 2: 0, 3: 43, 4: 6}","{0: 0.0, 1: 0.14035087719298245, 2: 0.0, 3: 0.7543859649122807, 4: 0.10526315789473684}",49.0,5176.471000000002,73.0,70.91056164383565,1.1032533351885763,0.0,1026421653.0
,74.0,170.0,4.594594594594595,10103.575999999995,59.43279999999997,2.5,"{0: 0, 1: 19, 2: 0, 3: 54, 4: 1}","{0: 0.0, 1: 0.25675675675675674, 2: 0.0, 3: 0.7297297297297297, 4: 0.013513513513513514}",55.0,5051.7880000000005,85.0,59.43280000000001,1.0583509720173736,0.0,1026421704.0
,63.0,140.0,4.444444444444445,7948.003999999998,56.77145714285713,2.4603174603174605,"{0: 0, 1: 17, 2: 0, 3: 46}","{0: 0.0, 1: 0.2698412698412698, 2: 0.0, 3: 0.7301587301587301}",46.0,3974.001999999999,70.0,56.77145714285713,1.0316417830871691,0.0,1026421755.0
,21.0,40.0,3.8095238095238093,1742.5520000000006,43.563800000000015,2.238095238095238,"{0: 0, 1: 8, 2: 0, 3: 13}","{0: 0.0, 1: 0.38095238095238093, 2: 0.0, 3: 0.6190476190476191}",13.0,871.2760000000001,20.0,43.5638,1.020519119731636,0.0,1026421760.0
,50.0,118.0,4.72,8943.730999999996,75.79433050847454,2.94,"{0: 0, 1: 5, 2: 0, 3: 38, 4: 7}","{0: 0.0, 1: 0.1, 2: 0.0, 3: 0.76, 4: 0.14}",45.0,4716.016,62.0,76.06477419354839,1.1002968963889856,0.0,1026421764.0
,20.0,38.0,3.8,1537.0120000000006,40.44768421052633,2.2,"{0: 0, 1: 8, 2: 0, 3: 12}","{0: 0.0, 1: 0.4, 2: 0.0, 3: 0.6}",12.0,768.5060000000001,19.0,40.44768421052632,1.0232101270537852,0.0,1026421768.0
,62.0,136.0,4.387096774193548,7600.115999999999,55.88320588235293,2.4193548387096775,"{0: 0, 1: 18, 2: 0, 3: 44}","{0: 0.0, 1: 0.2903225806451613, 2: 0.0, 3: 0.7096774193548387}",44.0,3800.058,68.0,55.88320588235294,1.0324647785354462,0.0,1026421775.0
,91.0,208.0,4.571428571428571,12942.833999999997,62.22516346153845,2.6153846153846154,"{0: 0, 1: 18, 2: 0, 3: 72, 4: 1}","{0: 0.0, 1: 0.1978021978021978, 2: 0.0, 3: 0.7912087912087912, 4: 0.01098901098901099}",73.0,6471.416999999997,104.0,62.22516346153843,1.0387637287851774,0.0,1026421816.0
,61.0,142.0,4.655737704918033,10726.905999999999,75.54159154929577,2.6557377049180326,"{0: 0, 1: 11, 2: 0, 3: 49, 4: 1}","{0: 0.0, 1: 0.18032786885245902, 2: 0.0, 3: 0.8032786885245902, 4: 0.01639344262295082}",50.0,5363.453,71.0,75.54159154929577,1.0255859263774938,0.0,1026446609.0
,52.0,113.0,4.346153846153846,8465.067000000005,74.91209734513278,2.75,"{0: 0, 1: 7, 2: 0, 3: 44, 4: 1}","{0: 0.0, 1: 0.1346153846153846, 2: 0.0, 3: 0.8461538461538461, 4: 0.019230769230769232}",45.0,4400.992000000001,61.0,72.14740983606559,1.0344138691681262,0.0,1026446612.0
,51.0,116.0,4.549019607843137,8701.150000000001,75.00991379310346,2.627450980392157,"{0: 0, 1: 10, 2: 0, 3: 40, 4: 1}","{0: 0.0, 1: 0.19607843137254902, 2: 0.0, 3: 0.7843137254901961, 4: 0.0196078431372549}",41.0,4350.575000000001,58.0,75.00991379310346,1.0237145471442557,0.0,1026446617.0
,44.0,106.0,4.818181818181818,8910.223999999998,84.05871698113206,2.7045454545454546,"{0: 0, 1: 7, 2: 0, 3: 36, 4: 1}","{0: 0.0, 1: 0.1590909090909091, 2: 0.0, 3: 0.8181818181818182, 4: 0.022727272727272728}",37.0,4455.112,53.0,84.05871698113208,1.030030501344895,0.0,1026446629.0
,44.0,96.0,4.363636363636363,7492.003999999998,78.04170833333332,2.6136363636363638,"{0: 0, 1: 9, 2: 0, 3: 34, 4: 1}","{0: 0.0, 1: 0.20454545454545456, 2: 0.0, 3: 0.7727272727272727, 4: 0.022727272727272728}",35.0,3746.0019999999995,48.0,78.04170833333332,1.0252359015838324,0.0,1026446632.0
,76.0,176.0,4.631578947368421,11628.432000000003,66.07063636363638,2.723684210526316,"{0: 0, 1: 12, 2: 0, 3: 61, 4: 3}","{0: 0.0, 1: 0.15789473684210525, 2: 0.0, 3: 0.8026315789473685, 4: 0.039473684210526314}",64.0,5814.216,88.0,66.07063636363637,1.0815123294089435,0.0,1026446648.0
,72.0,172.0,4.777777777777778,10553.239000000001,61.35604069767442,2.7083333333333335,"{0: 0, 1: 13, 2: 0, 3: 54, 4: 5}","{0: 0.0, 1: 0.18055555555555555, 2: 0.0, 3: 0.75, 4: 0.06944444444444445}",59.0,5380.455000000001,88.0,61.1415340909091,1.0978697103015134,0.0,1026446668.0
,85.0,200.0,4.705882352941177,12275.917000000001,61.379585000000006,2.6588235294117646,"{0: 0, 1: 17, 2: 0, 3: 63, 4: 5}","{0: 0.0, 1: 0.2, 2: 0.0, 3: 0.7411764705882353, 4: 0.058823529411764705}",68.0,6241.794000000002,102.0,61.19405882352943,1.0821104327290618,0.0,1026446673.0
,54.0,127.0,4.703703703703703,9264.449000000006,72.94841732283469,2.685185185185185,"{0: 0, 1: 9, 2: 0, 3: 44, 4: 1}","{0: 0.0, 1: 0.16666666666666666, 2: 0.0, 3: 0.8148148148148148, 4: 0.018518518518518517}",45.0,4642.766000000001,64.0,72.54321875000002,1.031478003228969,0.0,1026446685.0
,70.0,146.0,4.171428571428572,10083.946000000002,69.06812328767124,2.8285714285714287,"{0: 0, 1: 7, 2: 0, 3: 61, 4: 2}","{0: 0.0, 1: 0.1, 2: 0.0, 3: 0.8714285714285714, 4: 0.02857142857142857}",63.0,5440.39,84.0,64.76654761904763,1.0259680107396572,0.0,1026446695.0
,45.0,104.0,4.622222222222222,7089.397999999999,68.16728846153845,2.7555555555555555,"{0: 0, 1: 7, 2: 0, 3: 35, 4: 3}","{0: 0.0, 1: 0.15555555555555556, 2: 0.0, 3: 0.7777777777777778, 4: 0.06666666666666667}",38.0,3544.6990000000005,52.0,68.16728846153848,1.0730651280911017,0.0,1026446698.0
,62.0,150.0,4.838709677419355,10160.703999999996,67.73802666666664,2.661290322580645,"{0: 0, 1: 12, 2: 0, 3: 47, 4: 3}","{0: 0.0, 1: 0.1935483870967742, 2: 0.0, 3: 0.7580645161290323, 4: 0.04838709677419355}",50.0,5080.352000000002,75.0,67.73802666666668,1.1070108549734696,0.0,1026446725.0
,65.0,158.0,4.861538461538461,10759.178000000002,68.09606329113925,2.6923076923076925,"{0: 0, 1: 12, 2: 0, 3: 49, 4: 4}","{0: 0.0, 1: 0.18461538461538463, 2: 0.0, 3: 0.7538461538461538, 4: 0.06153846153846154}",53.0,5379.589000000002,79.0,68.09606329113926,1.099255170908204,0.0,1026446753.0
,56.0,115.0,4.107142857142857,9785.136999999997,85.08814782608692,2.892857142857143,"{0: 0, 1: 3, 2: 0, 3: 53}","{0: 0.0, 1: 0.05357142857142857, 2: 0.0, 3: 0.9464285714285714}",53.0,5346.925,69.0,77.49166666666667,1.0369848025620956,0.0,1026446767.0
,49.0,116.0,4.73469387755102,8742.238000000007,75.36412068965522,2.7346938775510203,"{0: 0, 1: 7, 2: 0, 3: 41, 4: 1}","{0: 0.0, 1: 0.14285714285714285, 2: 0.0, 3: 0.8367346938775511, 4: 0.02040816326530612}",42.0,4404.178000000001,59.0,74.64708474576273,1.0377156131368503,0.0,1026446779.0
,99.0,232.0,4.686868686868687,13625.401999999998,58.730181034482754,2.595959595959596,"{0: 0, 1: 22, 2: 0, 3: 73, 4: 4}","{0: 0.0, 1: 0.2222222222222222, 2: 0.0, 3: 0.7373737373737373, 4: 0.04040404040404041}",77.0,6812.700999999998,116.0,58.73018103448274,1.0670532176621537,0.0,1026446798.0
,40.0,94.0,4.7,8480.139999999998,90.2142553191489,2.775,"{0: 0, 1: 5, 2: 0, 3: 34, 4: 1}","{0: 0.0, 1: 0.125, 2: 0.0, 3: 0.85, 4: 0.025}",35.0,4240.070000000001,47.0,90.21425531914895,1.0359292737585217,0.0,1026446832.0
,56.0,136.0,4.857142857142857,10637.721999999998,78.21854411764704,2.732142857142857,"{0: 0, 1: 8, 2: 0, 3: 47, 4: 1}","{0: 0.0, 1: 0.14285714285714285, 2: 0.0, 3: 0.8392857142857143, 4: 0.017857142857142856}",48.0,5351.920000000001,69.0,77.5640579710145,1.0367712403525813,0.0,1026446844.0
,43.0,106.0,4.930232558139535,7405.408,69.86233962264151,2.7906976744186047,"{0: 0, 1: 6, 2: 0, 3: 34, 4: 3}","{0: 0.0, 1: 0.13953488372093023, 2: 0.0, 3: 0.7906976744186046, 4: 0.06976744186046512}",37.0,3702.7039999999993,53.0,69.8623396226415,1.1270779328707559,0.0,1027172713.0
,56.0,142.0,5.071428571428571,10046.843999999997,70.75242253521125,2.7857142857142856,"{0: 0, 1: 8, 2: 0, 3: 44, 4: 4}","{0: 0.0, 1: 0.14285714285714285, 2: 0.0, 3: 0.7857142857142857, 4: 0.07142857142857142}",48.0,5023.422000000001,71.0,70.75242253521128,1.1162358854551362,0.0,1027172725.0
,41.0,100.0,4.878048780487805,6693.456000000001,66.93456,2.7804878048780486,"{0: 0, 1: 6, 2: 0, 3: 32, 4: 3}","{0: 0.0, 1: 0.14634146341463414, 2: 0.0, 3: 0.7804878048780488, 4: 0.07317073170731707}",35.0,3346.7279999999987,50.0,66.93455999999998,1.121233715391437,0.0,1027172730.0
,48.0,114.0,4.75,7572.212,66.42291228070175,2.7708333333333335,"{0: 0, 1: 7, 2: 0, 3: 38, 4: 3}","{0: 0.0, 1: 0.14583333333333334, 2: 0.0, 3: 0.7916666666666666, 4: 0.0625}",41.0,3786.1059999999993,57.0,66.42291228070174,1.1062468096874427,0.0,1027172737.0
,59.0,148.0,5.016949152542373,10436.578000000001,70.51741891891893,2.76271186440678,"{0: 0, 1: 9, 2: 0, 3: 46, 4: 4}","{0: 0.0, 1: 0.15254237288135594, 2: 0.0, 3: 0.7796610169491526, 4: 0.06779661016949153}",50.0,5218.289000000002,74.0,70.51741891891893,1.1120537778084416,0.0,1027172740.0
,47.0,110.0,4.680851063829787,7857.146,71.4286,2.723404255319149,"{0: 0, 1: 8, 2: 0, 3: 36, 4: 3}","{0: 0.0, 1: 0.1702127659574468, 2: 0.0, 3: 0.7659574468085106, 4: 0.06382978723404255}",39.0,3928.5730000000003,55.0,71.4286,1.0746712439809476,0.0,1027172741.0
,40.0,98.0,4.9,6583.716000000001,67.1807755102041,2.775,"{0: 0, 1: 6, 2: 0, 3: 31, 4: 3}","{0: 0.0, 1: 0.15, 2: 0.0, 3: 0.775, 4: 0.075}",34.0,3291.857999999999,49.0,67.18077551020406,1.1234986255954422,0.0,1027172742.0
,53.0,130.0,4.90566037735849,9365.901999999998,72.04539999999999,2.7547169811320753,"{0: 0, 1: 8, 2: 0, 3: 42, 4: 3}","{0: 0.0, 1: 0.1509433962264151, 2: 0.0, 3: 0.7924528301886793, 4: 0.05660377358490566}",45.0,4682.951000000001,65.0,72.04540000000001,1.1155247942914117,0.0,1027172743.0
,53.0,126.0,4.754716981132075,8959.812,71.10961904761905,2.7169811320754715,"{0: 0, 1: 9, 2: 0, 3: 41, 4: 3}","{0: 0.0, 1: 0.16981132075471697, 2: 0.0, 3: 0.7735849056603774, 4: 0.05660377358490566}",44.0,4479.906000000001,63.0,71.10961904761906,1.0755124791400947,0.0,1027172744.0
,64.0,154.0,4.8125,10342.565999999995,67.15951948051945,2.671875,"{0: 0, 1: 12, 2: 0, 3: 49, 4: 3}","{0: 0.0, 1: 0.1875, 2: 0.0, 3: 0.765625, 4: 0.046875}",52.0,5171.283000000001,77.0,67.15951948051949,1.1049320965398566,0.0,1027172750.0
,53.0,132.0,4.981132075471698,9316.639999999998,70.58060606060604,2.7547169811320753,"{0: 0, 1: 8, 2: 0, 3: 42, 4: 3}","{0: 0.0, 1: 0.1509433962264151, 2: 0.0, 3: 0.7924528301886793, 4: 0.05660377358490566}",45.0,4658.3200000000015,66.0,70.58060606060609,1.1162064254882345,0.0,1027172751.0
,62.0,140.0,4.516129032258065,8286.049999999997,59.18607142857141,2.5483870967741935,"{0: 0, 1: 15, 2: 0, 3: 45, 4: 2}","{0: 0.0, 1: 0.24193548387096775, 2: 0.0, 3: 0.7258064516129032, 4: 0.03225806451612903}",47.0,4143.024999999999,70.0,59.18607142857141,1.1044307147440453,0.0,1027299784.0
,49.0,120.0,4.8979591836734695,8407.631,70.06359166666667,2.938775510204082,"{0: 0, 1: 5, 2: 0, 3: 37, 4: 7}","{0: 0.0, 1: 0.10204081632653061, 2: 0.0, 3: 0.7551020408163265, 4: 0.14285714285714285}",44.0,4447.965999999999,63.0,70.60263492063491,1.1079936077552202,0.0,1027299786.0
,83.0,196.0,4.72289156626506,12064.134000000004,61.55170408163267,2.63855421686747,"{0: 0, 1: 17, 2: 0, 3: 62, 4: 4}","{0: 0.0, 1: 0.20481927710843373, 2: 0.0, 3: 0.7469879518072289, 4: 0.04819277108433735}",66.0,6032.067000000001,98.0,61.551704081632664,1.0852214109338392,0.0,1027299809.0
,77.0,186.0,4.8311688311688314,11269.441000000004,60.588392473118304,2.675324675324675,"{0: 0, 1: 15, 2: 0, 3: 57, 4: 5}","{0: 0.0, 1: 0.19480519480519481, 2: 0.0, 3: 0.7402597402597403, 4: 0.06493506493506493}",62.0,5738.556000000001,95.0,60.40585263157896,1.0920151009426826,0.0,1027299827.0
,62.0,150.0,4.838709677419355,9229.316999999995,61.52877999999997,2.7580645161290325,"{0: 0, 1: 10, 2: 0, 3: 47, 4: 5}","{0: 0.0, 1: 0.16129032258064516, 2: 0.0, 3: 0.7580645161290323, 4: 0.08064516129032258}",52.0,4718.494,77.0,61.27914285714285,1.1113068432717466,0.0,1027299829.0
,83.0,194.0,4.674698795180723,12206.91,62.92221649484536,2.5903614457831323,"{0: 0, 1: 18, 2: 0, 3: 63, 4: 2}","{0: 0.0, 1: 0.21686746987951808, 2: 0.0, 3: 0.7590361445783133, 4: 0.024096385542168676}",65.0,6103.455,97.0,62.92221649484536,1.0847439242855579,0.0,1027299835.0
,62.0,140.0,4.516129032258065,8286.049999999997,59.18607142857141,2.5483870967741935,"{0: 0, 1: 15, 2: 0, 3: 45, 4: 2}","{0: 0.0, 1: 0.24193548387096775, 2: 0.0, 3: 0.7258064516129032, 4: 0.03225806451612903}",47.0,4143.024999999999,70.0,59.18607142857141,1.1044307147440453,0.0,1027299871.0
,83.0,194.0,4.674698795180723,12093.847999999998,62.33942268041236,2.5421686746987953,"{0: 0, 1: 20, 2: 0, 3: 61, 4: 2}","{0: 0.0, 1: 0.24096385542168675, 2: 0.0, 3: 0.7349397590361446, 4: 0.024096385542168676}",63.0,6046.923999999997,97.0,62.33942268041234,1.1000444035840706,0.0,1027299874.0
,63.0,142.0,4.507936507936508,8752.248,61.635549295774645,2.5555555555555554,"{0: 0, 1: 15, 2: 0, 3: 46, 4: 2}","{0: 0.0, 1: 0.23809523809523808, 2: 0.0, 3: 0.7301587301587301, 4: 0.031746031746031744}",48.0,4376.124,71.0,61.635549295774645,1.098410851830899,0.0,1027299876.0
,61.0,138.0,4.524590163934426,8575.098,62.13839130434783,2.540983606557377,"{0: 0, 1: 15, 2: 0, 3: 44, 4: 2}","{0: 0.0, 1: 0.2459016393442623, 2: 0.0, 3: 0.7213114754098361, 4: 0.03278688524590164}",46.0,4287.548999999999,69.0,62.13839130434781,1.099137295744105,0.0,1027299880.0
,68.0,154.0,4.529411764705882,9557.938,62.064532467532466,2.588235294117647,"{0: 0, 1: 15, 2: 0, 3: 51, 4: 2}","{0: 0.0, 1: 0.22058823529411764, 2: 0.0, 3: 0.75, 4: 0.029411764705882353}",53.0,4778.969000000001,77.0,62.06453246753248,1.0896307421292397,0.0,1027299884.0
,65.0,158.0,4.861538461538461,9885.337,62.565424050632906,2.7384615384615385,"{0: 0, 1: 11, 2: 0, 3: 49, 4: 5}","{0: 0.0, 1: 0.16923076923076924, 2: 0.0, 3: 0.7538461538461538, 4: 0.07692307692307693}",54.0,5046.504000000001,81.0,62.302518518518525,1.1050015638488204,0.0,1027299898.0
,50.0,120.0,4.8,9784.348,81.53623333333333,2.7,"{0: 0, 1: 8, 2: 0, 3: 41, 4: 1}","{0: 0.0, 1: 0.16, 2: 0.0, 3: 0.82, 4: 0.02}",42.0,4892.174,60.0,81.53623333333333,1.024004521246495,0.0,1027308775.0
,43.0,96.0,4.465116279069767,6965.798000000002,72.56039583333335,2.6511627906976742,"{0: 0, 1: 8, 2: 0, 3: 34, 4: 1}","{0: 0.0, 1: 0.18604651162790697, 2: 0.0, 3: 0.7906976744186046, 4: 0.023255813953488372}",35.0,3482.8989999999994,48.0,72.56039583333332,1.036878235489831,0.0,1027308799.0
,57.0,139.0,4.87719298245614,10774.028999999999,77.511,2.736842105263158,"{0: 0, 1: 8, 2: 0, 3: 48, 4: 1}","{0: 0.0, 1: 0.14035087719298245, 2: 0.0, 3: 0.8421052631578947, 4: 0.017543859649122806}",49.0,5397.556,70.0,77.10794285714285,1.0324933468124886,0.0,1027308826.0
,51.0,109.0,4.2745098039215685,8182.986000000001,75.07326605504588,2.843137254901961,"{0: 0, 1: 5, 2: 0, 3: 44, 4: 2}","{0: 0.0, 1: 0.09803921568627451, 2: 0.0, 3: 0.8627450980392157, 4: 0.0392156862745098}",46.0,4290.121000000001,60.0,71.50201666666668,1.0254987835124305,0.0,1027308828.0
,43.0,98.0,4.558139534883721,6636.713999999999,67.72157142857142,2.744186046511628,"{0: 0, 1: 7, 2: 0, 3: 33, 4: 3}","{0: 0.0, 1: 0.16279069767441862, 2: 0.0, 3: 0.7674418604651163, 4: 0.06976744186046512}",36.0,3318.357,49.0,67.72157142857142,1.055549770847894,0.0,1027308831.0
,43.0,91.0,4.232558139534884,7113.699000000002,78.1725164835165,2.883720930232558,"{0: 0, 1: 3, 2: 0, 3: 39, 4: 1}","{0: 0.0, 1: 0.06976744186046512, 2: 0.0, 3: 0.9069767441860465, 4: 0.023255813953488372}",40.0,3725.307999999999,50.0,74.50615999999998,1.0232035469245504,0.0,1027308852.0
,73.0,170.0,4.657534246575342,9662.468999999997,56.83805294117646,2.684931506849315,"{0: 0, 1: 14, 2: 0, 3: 54, 4: 5}","{0: 0.0, 1: 0.1917808219178082, 2: 0.0, 3: 0.7397260273972602, 4: 0.0684931506849315}",59.0,4935.070000000001,87.0,56.72494252873564,1.1012004773869977,0.0,1027308855.0
,56.0,134.0,4.785714285714286,10201.990000000002,76.13425373134329,2.6964285714285716,"{0: 0, 1: 9, 2: 0, 3: 46, 4: 1}","{0: 0.0, 1: 0.16071428571428573, 2: 0.0, 3: 0.8214285714285714, 4: 0.017857142857142856}",47.0,5134.054000000001,68.0,75.50079411764708,1.03761730345002,0.0,1027308857.0
,57.0,136.0,4.771929824561403,11024.282000000003,81.06089705882356,2.736842105263158,"{0: 0, 1: 8, 2: 0, 3: 48, 4: 1}","{0: 0.0, 1: 0.14035087719298245, 2: 0.0, 3: 0.8421052631578947, 4: 0.017543859649122806}",49.0,5545.200000000001,69.0,80.36521739130436,1.0357918473443428,0.0,1027308873.0
,51.0,109.0,4.2745098039215685,8323.266000000001,76.3602385321101,2.7450980392156863,"{0: 0, 1: 7, 2: 0, 3: 43, 4: 1}","{0: 0.0, 1: 0.13725490196078433, 2: 0.0, 3: 0.8431372549019608, 4: 0.0196078431372549}",44.0,4247.673000000002,58.0,73.23574137931037,1.0440891094143148,0.0,1027308875.0
,39.0,94.0,4.82051282051282,7255.977999999998,77.19125531914892,2.769230769230769,"{0: 0, 1: 5, 2: 0, 3: 33, 4: 1}","{0: 0.0, 1: 0.1282051282051282, 2: 0.0, 3: 0.8461538461538461, 4: 0.02564102564102564}",34.0,3627.9890000000005,47.0,77.19125531914895,1.048527146058616,0.0,1027308876.0
,36.0,79.0,4.388888888888889,6436.006000000005,81.46843037974689,3.0277777777777777,"{0: 0, 1: 1, 2: 0, 3: 32, 4: 3}","{0: 0.0, 1: 0.027777777777777776, 2: 0.0, 3: 0.8888888888888888, 4: 0.08333333333333333}",35.0,3332.3799999999997,42.0,79.34238095238095,1.0191800464086238,0.0,1027308887.0
,41.0,94.0,4.585365853658536,6203.277999999999,65.99231914893616,2.7804878048780486,"{0: 0, 1: 6, 2: 0, 3: 32, 4: 3}","{0: 0.0, 1: 0.14634146341463414, 2: 0.0, 3: 0.7804878048780488, 4: 0.07317073170731707}",35.0,3101.639,47.0,65.99231914893618,1.0596624689663738,0.0,1027308890.0
,40.0,88.0,4.4,6783.436000000005,77.08450000000006,2.8,"{0: 0, 1: 5, 2: 0, 3: 33, 4: 2}","{0: 0.0, 1: 0.125, 2: 0.0, 3: 0.825, 4: 0.05}",35.0,3424.7770000000005,45.0,76.10615555555556,1.0294184171775476,0.0,1027308892.0
,59.0,136.0,4.610169491525424,8518.267,62.634316176470584,2.8135593220338984,"{0: 0, 1: 9, 2: 0, 3: 43, 4: 7}","{0: 0.0, 1: 0.15254237288135594, 2: 0.0, 3: 0.7288135593220338, 4: 0.11864406779661017}",50.0,4503.283999999999,71.0,63.42653521126759,1.116155865941931,0.0,1027308894.0
,68.0,142.0,4.176470588235294,10058.972000000009,70.83783098591556,2.823529411764706,"{0: 0, 1: 7, 2: 0, 3: 59, 4: 2}","{0: 0.0, 1: 0.10294117647058823, 2: 0.0, 3: 0.8676470588235294, 4: 0.029411764705882353}",61.0,5427.903000000001,82.0,66.19393902439026,1.02603181557093,0.0,1027308901.0
